Basic Regression Results,,,,,
,(1),(2),(3),(4),(5)
,Flexsum,Flexsum,Flexsum,Flexsum,Flexsum
size_med_treat,-0.0459**,,,,
,(0.0181),,,,
tp,0.0479***,0.0273**,0.0098,0.0273**,0.0218*
,(0.0146),(0.0122),(0.0136),(0.0114),(0.0116)
degreebac_treat,,-0.0044,,,
,,(0.0257),,,
lev_high_treat,,,0.0297*,,
,,,(0.0154),,
tobinq_high_treat,,,,-0.0126,
,,,,(0.0266),
zscore_high_treat,,,,,0.0737**
,,,,,(0.0303)
N,9570,9570,9570,9570,9570
Adj-R2,0.4264,0.4252,0.4269,0.4253,0.4264
Standard errors in parentheses,,,,,
"=""* p<0.1", ** p<0.05," *** p<0.01""",,,
